THROW_A,30,5,0,120,160,100,305,STAND,140,210,100,150,0,0,5,10,1,1,10,0,-5,2,0,10,0,0,0,0,0,4,FALSE,null,-1,-1,10,FALSE,FALSE,STAND_A,0,11,
THROW_B,30,-5,0,120,160,100,305,STAND,133,225,150,220,0,0,20,10,1,1,20,0,-20,10,0,20,0,0,0,0,0,4,FALSE,null,-1,-1,10,FALSE,FALSE,STAND_GUARD,0,4,
THROW_HIT,30,-15,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,THROW_HIT,0,6,
THROW_SUFFER,59,-4,-25,100,180,80,300,AIR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,THROW_SUFFER,0,5,
AIR_FB,35,0,0,120,160,100,305,AIR,190,290,180,210,0,0,7,0,0,13,10,0,0,10,4,20,10,0,5,5,10,2,FALSE,null,23,4,6,FALSE,TRUE,AIR_FB,5,15,
AIR_UA,48,0,0,120,160,100,305,AIR,180,225,70,160,0,0,5,0,0,10,10,0,0,5,2,10,5,5,5,5,10,2,FALSE,null,-1,-1,10,FALSE,TRUE,CROUCH_FA,5,5,
AIR_UB,50,5,-2,120,160,100,305,AIR,290,300,105,145,0,0,8,0,0,10,20,0,0,10,4,20,10,8,5,10,10,2,FALSE,null,-1,-1,10,FALSE,TRUE,STAND_FB,5,12,
STAND_D_DF_FA,60,0,0,120,160,100,305,STAND,205,250,175,195,3,0,20,0,0,150,10,2,-2,3,5,5,10,0,5,10,10,1,FALSE,null,54,2,3,FALSE,FALSE,STAND_FA,5,4,
STAND_D_DF_FB,60,0,0,120,160,100,305,STAND,175,220,175,195,6,0,15,10,1,100,30,8,-30,10,6,20,10,0,10,10,10,1,FALSE,null,54,2,3,FALSE,FALSE,STAND_FA,10,12,
STAND_F_D_DFA,70,0,-4,120,160,100,305,STAND,170,260,30,110,0,0,10,0,0,20,10,2,0,5,2,10,5,-1,5,10,10,1,TRUE,null,63,2,3,FALSE,FALSE,CROUCH_FA,5,11,
STAND_F_D_DFB,60,0,0,120,160,140,305,CROUCH,280,310,-50,305,0,0,10,0,0,10,40,8,-50,15,6,30,10,-20,10,10,10,3,TRUE,null,-1,2,3,FALSE,FALSE,CROUCH_FA,10,0,
STAND_D_DB_BA,57,10,-18,120,160,100,305,AIR,220,230,280,290,0,0,31,0,0,5,10,2,0,5,2,10,5,0,5,5,10,2,FALSE,null,50,2,3,FALSE,FALSE,AIR_FA,5,-18,
STAND_D_DB_BB,60,20,0,120,160,200,305,CROUCH,210,320,245,285,0,0,5,0,0,10,25,4,-50,15,6,30,10,0,15,10,10,2,TRUE,null,54,2,3,FALSE,FALSE,CROUCH_FB,15,0,
AIR_D_DF_FA,60,-2,0,120,160,100,305,AIR,128,208,140,200,2,0,20,0,0,150,10,0,0,0,10,5,10,5,15,10,10,2,FALSE,null,54,2,3,FALSE,TRUE,AIR_FA,15,0,
AIR_D_DF_FB,60,-5,-8,120,160,100,305,AIR,160,230,215,250,5,4,20,0,0,100,30,6,-50,15,6,30,15,5,15,10,10,2,FALSE,null,54,2,3,FALSE,TRUE,AIR_FB,15,-8,
AIR_F_D_DFA,60,8,-10,120,160,100,305,AIR,190,225,75,165,0,0,5,0,0,15,10,2,-10,5,2,10,0,0,15,-10,10,2,TRUE,null,-1,2,3,FALSE,TRUE,CROUCH_FA,15,-10,
AIR_F_D_DFB,60,10,-8,120,160,140,305,AIR,210,300,245,285,0,0,14,0,0,8,20,4,-40,15,6,30,30,0,15,-10,10,2,FALSE,null,54,2,3,FALSE,TRUE,CROUCH_FB,15,-8,
AIR_D_DB_BA,60,10,-10,120,160,100,305,AIR,215,260,175,195,0,0,10,0,0,15,10,2,-10,5,2,10,5,0,15,10,10,2,FALSE,null,54,2,3,FALSE,TRUE,STAND_FA,15,-10,
AIR_D_DB_BB,70,10,-10,120,160,140,305,AIR,195,295,172,202,0,0,14,0,0,15,40,8,-50,15,10,30,8,-10,30,22,10,2,TRUE,null,63,2,3,FALSE,TRUE,AIR_FB,30,-10,
STAND_D_DF_FC,48,-10,0,120,160,100,305,STAND,0,50,165,205,10,0,15,0,0,100,120,30,-150,30,30,60,10,-10,0,10,0,1,TRUE,null,-1,-1,10,FALSE,FALSE,STAND_FA,0,0,
NEUTRAL,6,0,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,FALSE,NEUTRAL,0,5,
STAND,48,0,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,FALSE,STAND,0,20,
FORWARD_WALK,27,5,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,FALSE,FORWARD_WALK,0,0,
DASH,29,10,0,120,160,110,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,FALSE,DASH,0,0,
BACK_STEP,25,-15,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,2,FALSE,FALSE,BACK_STEP,0,7,
CROUCH,49,0,0,120,160,140,305,CROUCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,FALSE,CROUCH,0,5,
JUMP,4,0,-28,120,160,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,4,FALSE,FALSE,JUMP,0,8,
FOR_JUMP,4,6,-26,120,160,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,4,FALSE,FALSE,FOR_JUMP,0,20,
BACK_JUMP,4,-6,-26,120,160,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,4,FALSE,FALSE,BACK_JUMP,0,15,
CROUCH_GUARD_RECOV,6,0,0,120,160,140,305,CROUCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,CROUCH_GUARD_RECOV,0,10,
AIR_GUARD_RECOV,6,0,0,120,160,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,TRUE,AIR_GUARD_RECOV,0,10,
STAND_RECOV,28,0,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,STAND_RECOV,0,31,
CROUCH_RECOV,28,0,0,120,160,140,305,CROUCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,CROUCH_RECOV,0,5,
AIR_RECOV,28,0,0,120,160,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,TRUE,AIR_RECOV,0,20,
CHANGE_DOWN,6,0,0,120,160,100,305,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,CHANGE_DOWN,0,20,
DOWN,21,0,0,120,160,100,305,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,DOWN,0,5,
RISE,29,0,0,120,160,100,305,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,RISE,0,14,
LANDING,6,0,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,LANDING,0,10,
AIR,21,0,0,120,160,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,TRUE,AIR,0,14,
STAND_GUARD,23,0,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,FALSE,STAND_GUARD,0,15,
CROUCH_GUARD,23,0,0,120,160,140,305,CROUCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,FALSE,CROUCH_GUARD,0,0,
AIR_GUARD,6,0,0,120,160,100,305,AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,TRUE,TRUE,AIR_GUARD,0,0,
STAND_GUARD_RECOV,6,0,0,120,160,100,305,STAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,null,-1,-1,10,FALSE,FALSE,STAND_GUARD_RECOV,0,0,
STAND_A,18,0,0,120,160,100,305,STAND,195,245,155,175,0,0,4,0,0,3,5,0,0,2,1,5,5,0,2,5,10,1,FALSE,null,13,6,7,FALSE,FALSE,STAND_A,2,0,
STAND_B,23,0,0,120,160,100,305,STAND,185,260,200,240,0,0,5,0,0,3,10,0,0,5,2,5,5,-5,4,5,10,1,FALSE,null,18,6,7,FALSE,FALSE,STAND_B,4,0,
CROUCH_A,18,0,0,120,160,140,305,CROUCH,195,245,185,205,0,0,3,0,0,3,5,0,0,3,1,5,5,0,2,5,10,3,FALSE,null,14,6,7,FALSE,FALSE,CROUCH_A,2,0,
CROUCH_B,20,0,0,120,160,140,305,CROUCH,180,265,245,275,0,0,11,0,0,3,10,0,0,5,2,10,5,0,4,5,10,3,FALSE,null,20,6,7,FALSE,FALSE,CROUCH_B,4,0,
AIR_A,14,0,0,120,160,100,305,AIR,195,245,145,165,0,0,4,0,0,4,8,0,0,5,1,10,5,-5,10,5,10,2,FALSE,null,18,6,7,FALSE,TRUE,AIR_A,10,0,
AIR_B,23,0,0,120,160,100,305,AIR,200,250,240,280,0,0,6,0,0,9,10,0,0,10,2,20,5,-5,10,5,10,2,FALSE,null,15,6,7,FALSE,TRUE,AIR_B,10,0,
AIR_DA,48,3,10,120,160,100,305,AIR,200,250,185,205,0,0,5,0,0,10,8,0,-5,5,2,10,5,0,10,-10,10,2,FALSE,null,20,4,6,FALSE,TRUE,CROUCH_A,10,0,
AIR_DB,50,2,8,120,160,140,305,AIR,180,265,245,275,0,0,15,0,0,10,10,0,-5,10,4,20,10,0,15,0,10,2,FALSE,null,24,4,6,FALSE,TRUE,CROUCH_B,15,0,
STAND_FA,36,0,-10,120,160,100,305,STAND,215,260,175,225,0,0,5,0,0,3,5,0,0,2,1,5,15,0,1,5,10,1,FALSE,null,18,4,6,FALSE,FALSE,STAND_FA,1,0,
STAND_FB,43,0,0,120,160,100,305,STAND,280,350,85,145,0,0,12,0,0,3,12,0,0,10,3,20,10,0,10,5,10,2,FALSE,null,30,4,6,FALSE,FALSE,STAND_FB,10,0,
CROUCH_FA,38,0,0,120,160,140,305,CROUCH,190,225,75,165,0,0,4,0,0,3,5,0,0,2,1,5,10,0,5,5,10,3,FALSE,null,17,4,6,FALSE,FALSE,CROUCH_FA,5,0,
CROUCH_FB,60,0,0,120,160,140,305,CROUCH,210,320,245,285,0,0,12,0,0,3,10,0,0,5,2,10,15,0,5,5,10,3,TRUE,null,55,4,6,FALSE,FALSE,CROUCH_FB,5,0,
AIR_FA,42,0,0,120,160,100,305,AIR,160,230,185,260,0,0,11,0,0,15,8,0,0,5,2,10,10,0,5,5,10,2,FALSE,null,12,4,6,FALSE,TRUE,AIR_FA,5,0,